Height,Weight,Class
73.84701702,241.8935632,XL
68.78190405,162.3104725,S
74.11010539,212.7408556,L
71.7309784,220.0424703,L
69.88179586,206.3498006,M
67.25301569,152.2121558,S
68.78508125,183.9278886,L
68.34851551,167.9711105,S
67.01894966,175.9294404,L
63.45649398,156.3996764,S
71.19538228,186.6049256,L
71.64080512,213.7411695,M
64.76632913,167.1274611,S
69.2830701,189.4461814,L
69.24373223,186.434168,L
67.6456197,172.1869301,L
72.41831663,196.0285063,XL
63.97432572,172.8834702,S
69.6400599,185.9839576,L
67.93600485,182.426648,L
67.91505019,174.1159291,M
69.43943987,197.7314216,S
66.14913196,149.173566,L
75.20597361,228.7617806,S
67.89319634,162.0066518,L
68.1440328,192.3439766,S
69.08963143,184.4351744,L
72.80084352,206.8281894,L
67.42124228,175.2139224,M
68.49641536,154.3426389,S
68.61811055,187.5068432,M
74.03380762,212.9102253,XL
71.52821604,195.0322432,XL
69.1801611,205.1836213,L
69.57720237,204.1641255,L
70.40092889,192.9035151,M
69.07617117,197.4882426,S
67.19352328,183.8109732,L
65.80731565,163.8518249,S
64.30418789,163.1080171,L
67.97433623,172.1355974,S
72.18942596,194.0454049,L
65.27034552,168.6177462,L
66.09017738,161.1934326,M
67.51032152,164.6602773,S
70.10478626,188.9223032,M
68.25183644,187.0605522,S
72.17270912,209.0708634,L
69.17985762,192.0143354,L
72.87036015,211.3424968,XL
